0.14298,4.186
0.027522,-1.0144
-0.39902,-2.3382
2.0453,0.77081
-0.10995,2.2934
1.8826,1.3915
3.0256,3.2777
-0.52851,1.6052
0.19325,0.048245
-0.065821,0.81001
1.2398,-0.61194
2.6945,2.1408
-0.47508,-0.65987
-2.9793,-1.3832
-2.5344,-2.3974
0.82037,-1.1722
0.56581,-1.7988
-0.57514,-0.1833
0.011425,1.1237
-0.28095,0.38734
-2.1309,1.536
-1.3785,2.413
0.32526,0.19607
-2.5974,-1.5215
0.83504,-1.6822
-1.0112,-2.0403
1.9902,3.3311
-0.11359,4.5185
1.0832,3.5837
0.89336,1.7281
1.0702,-0.32329
-0.66,2.3218
-0.59367,0.6926
0.022784,-2.1288
-1.6544,-0.23319
2.4498,3.0738
-1.7316,-1.0176
2.3282,-0.93878
1.4518,-1.4567
0.48598,-2.1578
0.30683,-0.96272
1.307,-0.49354
-0.53504,-0.22374
-0.1486,2.6857
-0.73687,3.2043
1.0913,0.47006
-0.4271,-1.1349
-0.04987,0.38564
-0.38768,-0.068433
-2.0404,-0.13102
-2.0004,0.023895
-3.4479,0.85015
-0.75702,-0.01027
1.0858,-1.0278
0.19246,2.4769
0.59104,-2.7691
1.1053,2.5275
3.0252,4.3401
0.029322,1.6949
-2.081,0.92451
-1.6325,-3.2057
-3.7666,1.0222
0.83859,0.6436
-1.3704,0.57435
0.56793,1.0813
0.017689,1.3783
-0.753,0.64783
2.0965,-0.058477
-2.7132,-1.1719
-0.90728,-1.4598
-1.5207,0.35846
0.63437,2.2962
0.046428,-0.3077
-1.7792,0.1871
-0.88854,-0.56763
0.16513,-4.2623
-1.1131,-0.89571
1.3005,-0.098803
-0.48433,0.11304
-0.41691,-0.050302
-0.071109,-1.911
-1.8198,-1.5474
-2.1174,0.95747
0.39879,2.79
-1.3002,0.68851
-1.1063,-1.4605
1.7831,-3.8584
1.0109,-2.796
0.80355,-0.18609
0.409,1.0586
1.5736,1.8932
1.0385,-2.04
1.8576,1.4211
-0.5501,-1.4322
0.41246,-0.085846
-0.20623,1.923
0.85013,-0.73596
2.1838,-0.84826
2.5557,-0.13601
-1.6621,1.1415
-0.050082,1.0972
-1.8217,0.098401
0.14298,0.65459
2.0129,0.59605
0.64121,-0.11247
0.45858,0.49683
0.063316,0.60146
0.88771,0.82583
1.0882,1.2944
-0.43463,1.6381
2.1719,-1.2091
1.5044,1.0433
-1.1897,-2.8648
-1.7179,-1.2563
-1.1063,2.4399
-1.4539,-0.31828
2.1117,0.58874
1.4163,2.4803
1.1536,0.86838
-1.6246,-1.2916
0.63301,-1.1281
-0.62994,1.2169
-0.4842,-0.25746
-0.82658,-1.4104
-0.15377,1.8084
-0.60004,1.1772
-1.9849,2.8974
-0.59183,-0.31201
-1.3906,2.3584
-0.34581,-1.7067
0.72875,-0.1506
0.046648,-0.41025
-0.45379,-0.9464
0.37862,0.75392
-0.10079,2.2607
0.32673,0.064118
2.0846,-2.2619
-1.5037,1.6302
-4.2148,1.8237
1.5742,-1.6718
-1.1395,-2.9641
-0.67027,0.23323
0.28903,0.67592
0.96425,0.48945
2.7152,-0.56777
-0.78313,-1.6966
-0.25172,0.61813
-2.43,-0.8565
1.7404,-2.2819
2.0678,0.96489
-0.69784,-0.7606
-0.60445,-0.41987
0.47756,0.47569
0.92847,-1.788
2.6334,2.1576
-0.95536,0.002486
0.9299,1.9548
-0.4302,1.011
-2.503,-0.48579
1.6485,-0.38485
-1.3779,0.415
0.097906,-2.6567
-1.5652,-1.9535
2.2232,-4.4286
-0.94616,-0.53885
-0.63769,0.28042
2.4649,-1.4579
-0.79329,-0.38498
1.3497,0.13843
-1.4152,-1.2281
-0.23269,-0.12137
2.0799,-0.36876
-1.4416,-2.1236
2.5648,0.74597
-1.6963,-0.032297
-0.16228,-0.17352
1.0754,1.4111
-1.7383,-1.7161
1.0357,-1.022
1.6175,-0.96349
2.0641,-0.7589
-0.34454,-0.93935
0.46133,-0.94396
0.36856,2.1746
0.51787,-1.2665
-1.2388,1.4054
-0.21275,0.1002
-0.97261,1.4058
0.28862,-0.90328
3.6657,2.3457
1.8578,0.62255
-1.6474,0.21116
0.71062,-3.7457
0.19185,0.5968
0.84854,0.25989
0.21037,0.42874
1.7541,0.45054
-1.266,1.9574
1.0154,0.83594
-1.7699,2.4727
1.5603,0.25182
-2.4957,-0.99841
-0.028829,-0.11513
-0.228,-2.4321
-2.1771,-0.58571
0.65392,0.48978
-0.97449,-1.0781
0.35668,0.47799
-0.96307,-3.094
-2.1478,-2.3648
-1.7677,2.1224
-0.20847,-2.1235
0.70969,-2.5817
-2.2338,-0.30905
0.13162,2.7243
0.98297,-2.3636
-1.445,0.52872
-1.9429,-0.86663
-0.95712,0.34844
0.070098,-1.5377
-2.1731,-0.6385
-1.1253,-1.2966
-0.17917,0.029007
0.26166,-1.565
-0.95972,-0.56614
-0.64342,-0.15772
-0.7519,2.0973
0.059387,0.88223
2.036,0.048187
2.791,-0.2898
0.14363,-2.2175
-0.68659,0.13706
-3.5756,-1.2394
-1.9855,0.39412
1.1603,1.272
1.5337,-1.2447
-1.3128,1.3548
-1.5872,-0.43166
-1.5994,-0.60741
-2.3541,-1.5506
-1.3797,1.0628
3.1604,0.17446
-1.8015,-0.254
-2.4558,1.4096
2.879,-0.11169
0.76496,-1.831
0.98234,-1.345
0.39165,-2.7398
-0.60416,-0.75637
-2.059,0.98503
0.050743,-0.90516
1.5181,-4.4392
-1.5677,-0.65386
0.39776,1.8031
0.50695,-1.3265
-0.28722,2.6696
-1.4286,-0.63484
0.72096,3.6781
-1.5185,-1.5776
0.81672,-1.0263
-1.0356,-0.34459
-0.43621,0.56549
-0.67186,0.97258
3.1562,-0.10138
2.3596,-1.6594
-0.42548,-2.9257
0.37992,-0.84655
0.56944,0.41859
0.11146,-0.92492
2.2607,0.77374
0.42133,0.36507
-1.9756,0.85677
2.4633,-3.1091
0.0066387,-2.8249
-0.39414,0.3957
-0.084842,0.85915
-0.69474,-1.9615
-1.9933,0.85134
1.6062,-1.3564
1.4995,-0.46395
-0.76828,0.34788
0.68557,1.0821
1.2219,-0.44255
0.31154,0.24447
-1.7061,-1.2913
-0.28237,-1.0718
-1.3559,-0.45474
-0.57483,-0.27086
-0.95752,-1.2225
-0.1471,-0.60905
0.44843,2.1544
-2.1136,-0.26254
-0.32552,0.62394
0.49975,-1.2671
-0.31004,-2.2112
1.0764,-0.27128
-1.7411,2.2349
1.9787,-1.2587
1.9417,1.3005
-1.5624,-2.562
-2.7731,-1.7298
-0.21063,-1.7226
2.2286,-1.3589
1.3478,0.52131
0.54538,-1.7941
-0.72305,-0.49242
5.4544,-1.0862
1.0378,-0.9206
-0.73776,1.9159
0.41238,0.48544
3.0008,-0.032719
1.3047,-0.41411
-0.91028,1.1254
-1.8846,-0.047133
-1.0197,-2.7274
-1.7294,-1.2195
-0.80433,0.67559
-0.62726,2.321
-3.3472,1.8022
-0.35301,1.9565
-0.7063,2.6512
1.4838,0.61006
1.4725,0.26482
-1.6914,-0.12363
1.2881,-1.7953
2.366,-0.65858
1.1586,-0.1056
-0.10924,0.15811
1.7755,0.71876
-2.6875,-3.0688
-0.22323,1.567
0.48755,0.15959
0.54292,-0.0066217
0.80531,0.77158
-0.43587,1.0064
-2.1987,4.1088
0.57551,-1.2847
-2.3647,0.75313
-0.32716,-0.29167
-1.5133,-0.56107
-0.91715,0.3817
0.59655,-1.6593
0.28393,-0.30795
3.7246,2.4166
-0.86482,0.045608
0.18645,-1.5467
0.040647,0.42714
-0.494,1.8326
0.36835,-0.9172
2.0657,0.95789
0.51005,0.1248
1.5213,2.0274
1.2829,-2.1841
0.68246,-1.0383
0.36279,1.1329
0.040409,1.0708
-0.02481,-1.1803
1.0506,-0.50486
0.5618,0.75731
-1.0804,1.9147
-1.8043,-3.2312
-1.8921,1.7319
-0.072484,0.70898
-2.6897,-1.2654
-2.5533,0.37688
1.5623,-1.5232
0.96656,0.66114
0.24555,-0.98959
1.9624,1.6013
2.8173,-0.50349
-0.12811,1.1847
-1.7667,-2.6514
-2.2335,-1.3278
1.1211,2.5551
-0.54918,0.99361
2.4598,1.5236
2.4094,0.4916
-2.1391,-0.062927
-0.51816,0.87959
2.214,2.501
0.56263,-0.13473
-0.02736,0.9788
-0.28494,2.7198
-1.857,1.7546
-2.1082,-1.1224
2.3013,-0.51145
0.45773,-1.6437
2.4987,0.7688
-2.136,3.8028
2.9019,-0.1847
-0.98148,3.2466
1.3965,1.174
-1.4005,0.86812
0.62997,0.74638
2.2564,-1.0435
-1.2305,-0.16236
1.0328,3.8893
-0.015622,-0.68719
2.2587,-1.2285
-1.1685,-2.046
3.1779,0.15897
2.5663,1.4517
1.2666,0.23124
-0.55748,1.5127
0.059626,1.5948
-0.31163,1.3251
-1.5336,0.82301
2.5064,-0.37607
-1.9348,-0.23919
2.5227,-0.98791
-3.6773,-3.5965
-2.3239,1.1291
-1.5729,2.5236
2.972,-0.16257
-3.2518,0.06311
-0.094361,1.5838
1.7478,0.50868
-0.72391,-1.5778
1.5581,-1.3835
-0.57554,-2.53
-0.44047,-0.1798
0.45724,0.81683
-1.5097,2.5197
-0.94876,2.3351
-0.33096,-0.78229
1.1047,2.6798
-1.0995,-0.23906
3.8241,1.7962
1.4102,1.3596
2.412,0.84013
0.13955,-0.071654
-1.3805,1.6121
-2.8179,1.0448
-1.0666,-1.3158
0.55448,-0.59403
0.77233,0.58353
-1.2321,0.32871
0.73049,-1.2791
0.29083,1.0498
0.32217,1.4322
0.91279,-0.83291
-0.46743,0.69723
0.45058,0.78722
0.20569,1.8385
0.31838,1.8784
-0.52081,0.71095
-0.03252,-1.8695
-0.59782,3.4324
-1.7055,-2.1889
-2.0568,0.30438
-0.74698,-0.55755
0.32547,-0.59915
1.3786,-1.1029
0.92323,-1.1498
-1.1085,-0.4448
2.6204,-0.33638
1.7153,-1.3413
-0.58575,1.334
1.9888,-0.39998
-1.1096,2.6715
-0.82202,0.45167
1.1792,-0.085291
-0.40448,0.69465
-1.3687,0.20545
-0.23431,-0.84332
-2.0074,1.9564
-0.16991,1.2448
-0.10854,0.12327
-1.7614,-2.0088
0.28239,-0.60675
-2.2693,-0.38224
-0.10133,-0.74728
-1.4162,-0.10409
-0.17453,-0.29292
-1.7935,0.35158
1.7338,0.10979
0.011846,-0.52349
2.9579,-0.27392
2.3447,-1.378
-0.72878,-1.2343
-0.83004,-1.3093
-1.9481,1.6475
1.17,-1.0299
-2.0111,0.059256
1.0684,0.74335
-1.2909,-0.04339
0.70726,-1.1273
0.25539,0.18302
-1.8629,-0.88052
-3.4227,0.64935
2.3629,-1.5417
-2.5611,-1.1494
-2.1343,0.87803
3.0132,-0.60465
0.15502,0.95917
-0.027223,0.13989
0.84661,0.4846
0.67218,0.37483
-0.69522,-1.4415
-1.6267,1.3419
0.55532,-0.44203
-2.114,-0.16678
-0.18993,-0.059098
-0.39875,0.53707
-0.15057,0.29198
-1.782,2.2927
-0.34753,1.0553
0.49077,-1.5223
-1.2534,0.24822
-2.2308,0.032089
-0.74826,-1.2698
1.3548,-2.4671
0.91537,-0.052609
1.2021,0.27363
-1.1841,1.6979
-0.56199,-0.25525
-1.2508,-1.634
1.3069,0.54164
0.91627,1.3298
2.3327,1.5922
2.2506,-2.099
0.22,2.0577
-2.4156,1.4962
0.56933,-0.93661
0.72659,2.9128
-0.85535,1.1405
1.2392,0.52689
-1.6164,-0.67228
2.0034,-0.1907
-0.54999,-1.0504
-1.5837,-0.012547
-0.16623,1.9935
2.3414,-2.2877
-1.5844,1.3833
0.72128,1.7207
2.183,-1.7335
-2.1091,0.017719
0.34586,1.1651
-1.2142,-0.72498
0.44196,-0.71585
-1.3884,-0.8411
2.2428,0.44124
-0.3777,-1.6736
-1.7696,-0.85782
1.0232,-0.56671
-2.3127,0.89716
-0.52731,-3.9896
1.2811,-0.52874
0.8804,0.96857
3.5871,0.26016
-0.057905,-2.0043
-2.9891,-1.3353
-0.31108,-1.0103
-0.16689,-0.31421
-1.1763,0.45549
0.64421,-0.17165
-1.1232,-1.2572
-1.6274,0.087584
-1.8413,0.39752
0.41984,-2.0814
0.98496,-0.095356
0.042986,-0.015984
0.38034,0.98611
-1.7929,2.4533
0.98051,0.27507
-2.6013,-0.99045
-1.6674,0.99103
1.181,-0.79767
-2.9319,0.59501
3.3222,-1.7053
-0.85145,-1.0653
1.7291,0.10785
0.60017,-1.4589
-0.098161,-2.3926
-2.0465,0.68751
0.92693,2.7442
-1.66,-0.1084
-0.0681,-0.24554
0.8216,-2.898
0.32672,1.4069
-2.7146,-0.37181
-2.8461,0.6918
0.3134,1.7751
0.19739,0.39896
-0.95859,-0.23784
0.11989,-0.1605
-3.3821,0.043152
-0.60291,-1.1095
2.1874,0.12415
0.88185,-0.37906
-1.2213,0.50642
1.3618,-2.8079
1.7844,0.62061
-2.4682,0.61114
-0.494,-1.4437
0.84595,-0.99869
-3.7019,-2.1733
-2.7819,-0.81604
-0.44606,2.4431
0.49742,1.8782
-0.33525,0.10643
-3.4345,0.68087
-0.12375,-0.33977
0.11085,-0.65646
-0.20371,-0.99184
0.6079,0.36382
-2.946,-0.77606
-0.74372,-0.73865
1.1923,-1.7841
-0.66095,-1.595
0.87751,-2.3326
-0.41416,0.23773
-1.1257,-0.49295
-2.233,-2.4563
1.3458,1.1481
-0.19063,-1.473
-0.44152,-0.26253
0.13414,1.4331
2.4538,2.3131
0.12503,0.6789
0.71927,3.2753
1.2052,0.25276
-1.1043,-1.9605
-2.8634,0.74799
-0.2933,-0.91455
0.5769,0.57298
0.086647,0.42546
1.5184,-2.0117
0.012391,-0.65599
-0.82224,2.1195
0.066689,2.4442
0.10145,-1.2513
1.9546,2.7172
-0.63497,-0.030429
-0.075921,0.86009
0.98245,-0.54508
1.2191,-1.7069
2.0192,-1.6192
-0.83288,4.4819
0.38952,-0.0040911
-2.6223,-0.21607
-0.19246,1.0051
0.17565,2.6576
0.99269,-0.21495
0.45864,0.076299
0.24475,1.893
-0.5774,0.88593
0.66892,-0.87326
0.36376,-0.14213
-0.36435,-1.7266
4.4452,0.49081
0.12651,0.845
0.58068,-0.70168
-0.89001,-2.4358
0.96128,-0.87093
-2.0537,3.0766
-0.68521,0.028036
-1.9497,0.65383
0.17274,-0.12135
-0.73947,0.44017
1.3704,0.81128
0.031838,-0.30763
-0.70778,-0.63126
2.0249,-0.34715
0.055909,0.17995
0.48756,1.0812
2.8007,0.39951
-0.30136,-1.6867
-1.236,0.83894
-1.1177,-0.27274
3.0575,0.47073
-3.1362,-1.0406
-0.11556,3.3631
0.32945,0.64738
-0.82619,-2.2901
1.8645,3.882
0.92409,-1.6197
1.716,0.1299
0.18243,-0.028718
0.68568,-0.76359
0.68391,0.53423
-2.1614,0.83576
-0.061274,1.6235
-1.5574,-1.3841
1.321,-1.7944
1.0777,-2.0154
2.083,-1.8243
-1.9968,1.0332
-1.1733,0.5779
-0.10302,0.66708
-1.0241,1.0184
-0.13428,1.4774
-0.25794,2.3872
0.27263,1.1568
1.1602,0.55702
-1.2023,0.48247
1.9013,1.355
1.2278,1.1013
1.1396,2.6006
-1.4631,2.9635
0.42337,0.70952
0.45781,1.3739
1.4897,1.5857
-2.2523,-0.76109
3.0728,-2.1547
2.9465,1.2975
-0.21707,-1.9966
4.5618,0.649
-1.9065,1.0551
-1.1793,-0.76959
-0.087381,-0.83044
2.2196,-2.2913
-0.90786,-0.78921
1.4846,1.4821
3.4655,-1.9256
-0.29137,0.9925
-0.0024752,-1.0279
-1.0465,-0.98196
1.0528,-0.45285
1.6681,-0.92287
0.50756,-0.97359
1.8707,1.1378
-1.5786,-1.9901
0.063029,-0.029098
-0.73657,0.54188
3.7189,-1.4351
-2.049,3.3411
-0.60561,2.3137
-0.81407,0.58413
-0.83124,-1.1338
-1.4518,-2.7699
-1.5548,-1.9784
-0.90344,-0.62026
0.020947,0.34448
-0.49013,0.98377
-1.5653,-2.8644
2.1612,-1.3323
0.40852,-2.7196
3.3661,-0.0090339
-0.71359,1.2174
-0.49472,-0.90932
1.9089,-0.055417
0.16411,-3.0515
-0.18133,-0.33411
-1.4403,-0.16226
0.66804,-0.25988
0.728,-0.32659
-1.1425,3.1557
-0.63423,0.77158
-1.359,0.48135
2.7,0.84074
0.67003,1.048
-1.1694,-2.3615
-1.6146,0.13371
2.8581,2.0181
-0.451,-2.5336
-0.42033,-2.2326
1.0569,1.6809
-0.68303,-0.98113
-0.14358,0.25227
-0.091176,0.36318
2.053,0.49487
-0.067661,-1.1188
-1.2271,-0.34509
1.5248,0.71308
-1.0392,0.64956
-0.41233,-2.1604
1.5427,-0.98073
3.9214,2.2981
4.9071,-0.23038
4.9519,1.6605
4.7584,2.5917
4.4445,1.129
4.8206,1.6523
5.7635,0.24061
5.5163,2.674
4.7348,0.96628
5.2909,0.96012
5.4359,2.8491
5.2685,3.238
3.9732,2.3775
3.8828,1.0768
5.7187,1.2714
2.4367,1.0638
6.7491,1.73
3.6367,3.8435
6.5943,2.0786
5.2586,1.5851
3.7739,2.3283
5.0322,0.44239
3.9809,0.81395
5.2989,-0.56072
4.0023,2.8475
5.5931,1.0882
4.7961,-0.39245
6.386,0.57922
4.3405,1.094
3.8815,-0.48375
5.4022,1.1639
4.3587,1.4964
4.0982,1.1282
3.5875,1.3149
4.3673,2.6886
5.7547,0.68553
5.9414,0.010489
3.0155,2.607
4.3153,2.7594
5.1315,0.67447
5.2764,0.91439
4.933,-0.37947
4.4765,0.86721
6.1962,0.66453
5.4815,1.7686
5.4215,-0.62664
6.0462,0.10135
3.983,1.0107
4.7828,0.60233
3.4447,-0.21207
4.9368,-0.14397
5.318,-0.0025416
2.7841,0.10766
4.4858,0.1748
5.3657,1.9083
4.7582,1.747
6.775,1.2994
4.6375,1.8017
5.7186,-0.66293
6.2147,1.6158
3.9585,1.4834
3.3078,3.3464
5.8325,-0.73315
5.8955,1.641
4.4935,1.248
4.3008,0.020784
4.6026,-0.26681
4.6878,-0.71724
5.8785,3.2667
3.8937,2.5101
4.9953,0.99418
5.4392,0.20235
5.7916,0.82826
4.5534,2.7274
3.9641,1.0836
6.576,1.2174
3.5776,3.0725
5.6818,0.30594
5.4738,0.54465
4.0645,1.7431
3.4699,-0.45762
3.6498,0.355
5.1763,1.4715
5.0319,-0.58747
6.3128,0.93096
5.4888,1.1618
4.2435,2.6142
3.884,-0.15251
4.7644,1.6288
3.4401,1.4868
6.068,1.9179
6.1961,0.23347
2.7044,1.1826
5.3049,-0.03911
3.8502,0.79208
2.4397,1.293
4.42,1.4692
4.0324,1.7275
4.6308,-1.535
3.7153,0.76274
3.7996,-0.29437
6.0036,0.883
5.0267,0.88719
5.7255,1.0277
5.4396,1.0515
5.2339,0.79037
2.6585,0.9197
5.177,1.2398
6.4156,0.52089
4.0088,1.7867
6.327,0.58989
4.5936,1.9225
4.8343,-1.2806
4.246,1.6716
5.3731,1.4596
4.918,0.18596
4.6571,2.6716
4.2319,1.6018
4.8996,3.1559
4.6186,-1.0114
6.0116,-0.39185
3.7876,0.72234
4.1708,-1.009
4.5208,1.5416
6.5744,1.2933
5.3602,1.6622
5.2755,0.31509
4.0893,4.1636
5.8208,-0.44941
7.1035,0.82385
6.2784,1.3324
6.7035,2.0408
4.4114,1.7753
2.7219,2.1809
6.3354,1.3967
5.1389,-1.0013
4.7439,0.66858
6.3499,1.9524
3.7495,0.25553
4.3023,2.5402
5.3639,1.2576
5.441,-0.23855
3.9203,2.4767
6.0526,1.759
4.7359,2.2144
5.0512,1.206
4.9527,-0.15184
5.9884,0.27705
3.6877,0.85069
4.7883,0.31987
3.2977,2.2433
4.9633,1.7802
4.1142,1.9005
5.3475,-0.065327
5.4955,-0.76722
3.9354,-0.084169
6.8172,-0.75486
6.3486,0.51924
6.5582,1.0932
5.2136,2.8713
5.1458,0.97016
4.4932,0.53992
3.8188,1.6977
5.3786,2.3094
5.9128,2.0183
5.1884,1.3187
4.5547,0.87269
4.5625,0.14017
4.2085,0.096558
4.351,0.34725
6.2264,0.97984
4.3827,0.48563
6.2989,0.40746
5.4848,0.75317
6.0088,-0.06972
5.3235,0.16307
5.7634,1.823
5.509,-0.47622
4.3935,-0.052147
6.1725,1.6965
4.1818,1.3208
4.0484,2.4509
6.2984,-0.047019
4.7886,1.372
6.2316,2.1327
4.6583,2.0664
3.8293,1.4236
4.2555,2.0964
4.4821,1.1246
4.9786,1.0593
4.0912,1.1377
3.0552,1.981
4.6347,1.5843
4.6295,1.4438
6.507,3.2534
6.6963,1.1916
3.3172,2.0215
4.5254,1.2944
4.5449,1.2371
4.7979,1.9364
4.5633,0.56554
3.8047,-0.084246
6.0449,1.0368
5.8946,-0.96623
4.2561,1.5049
5.479,2.2897
4.2668,-0.99989
4.9971,1.3226
4.0308,-0.45406
5.2548,1.0204
5.201,0.84494
5.753,0.0013446
6.2047,0.15982
3.8613,2.9162
4.8082,1.2133
4.2887,1.7036
5.6561,0.61572
4.6714,1.4523
4.7651,0.3066
5.8034,1.8862
4.2111,1.5496
5.0378,1.8013
4.6888,2.9139
6.1737,0.92744
4.9844,1.7933
3.7849,-0.32237
5.6089,0.91622
4.278,0.57865
3.5067,0.36316
4.4027,0.37247
3.795,2.159
4.458,0.84358
4.979,0.9321
5.4299,1.819
3.7198,1.3413
4.2066,-0.75597
5.1797,0.95322
5.4587,1.7129
3.6007,2.9736
4.9386,1.0083
4.5399,1.8752
4.0529,1.0325
5.2459,2.676
4.9255,1.9354
4.729,0.57849
5.3344,2.4779
5.0253,1.8913
3.9838,-0.1862
5.5891,0.34802
4.2964,2.2905
6.6808,1.4607
6.4608,2.9294
4.5056,1.2716
4.6977,0.27844
3.4833,1.4399
4.9362,0.13415
6.541,2.6636
4.2023,2.4975
3.1578,-1.0857
3.8863,-0.38514
2.2592,0.93186
4.6193,-1.2132
6.2474,2.2715
4.3666,0.28187
6.0487,1.4906
4.6767,0.77741
6.0041,0.20908
6.0472,2.6842
5.4158,0.085608
4.6042,0.51445
3.981,2.3899
4.134,0.0337
4.6637,0.31825
5.5534,-0.26529
3.5977,-0.72473
4.6742,1.7028
4.4568,1.0409
4.0585,-0.64922
5.242,-1.4053
6.2611,1.7979
5.7029,-0.15876
4.0858,2.045
4.3078,1.0164
4.2198,0.82759
3.3756,3.4471
3.3661,2.9771
5.6127,1.9965
3.3622,0.93634
3.4485,0.52835
4.9861,0.68857
5.5641,-0.66329
4.9475,0.74605
5.0985,0.87574
6.1562,1.8048
4.6828,-0.47777
3.889,0.80482
4.6485,1.3271
5.0599,2.0537
4.8121,0.57985
6.1535,0.25506
5.9733,2.0154
4.3214,0.18482
4.9105,2.2057
3.4682,1.5807
5.8949,1.4332
5.0658,-1.6535
